line,stop_id,stop_name,stop_lat,stop_lon
468,000180402002,"Potaschbierg, Z.I.",49.679067,6.394613
475,000170501013,"Echternach, Remparts",49.810589,6.418374
475,000170501015,"Echternach, Ste Croix",49.80878,6.43005
475,000170501009,"Echternach, Lycee",49.813265,6.424196
475,000170501008,"Echternach, Gare",49.815982,6.416961
475,000170501005,"Echternach, Centre Ville",49.81181,6.419046
475,000170501011,"Echternach, Morgenstern",49.810069,6.424921
475,000170607003,Pafebierg,49.766359,6.4526
475,000170604001,"Herborn, Kiircheplaz",49.747267,6.427667
475,000170501010,"Echternach, Manertchen",49.799244,6.452819
475,000170701001,"Dickweiler, Duerfplaz",49.783312,6.47255
475,000170603001,"Givenich, Am Duerf",49.747106,6.478834
475,000170602001,"Boursdorf, Am Duerf",49.764171,6.478004
475,000180602001,Lellig,49.720082,6.435015
475,000180603001,"Manternach, Gare",49.706798,6.423785
475,000180604001,Munschecker,49.699266,6.439509
475,000170607002,Hierber Millen,49.740536,6.424747
475,000170606001,"Mompach, Ieweschtstrooss",49.751951,6.465878
475,000170501014,"Echternach, rte.d'Osweiler",49.807598,6.429501
475,000180401003,"Grevenmacher, Gare routière",49.68018,6.446599
475,000170607004,Mompach-Kléngelbaach,49.753615,6.462182
475,000170607005,"Mompach, Buerschdrëferstrooss",49.753415,6.4629
483,000180701003,"Mertert, Eglise",49.700837,6.480745
483,000180701002,"Mertert, Copal",49.707137,6.486689
483,000180703001,"Wasserbillig, Centre",49.715422,6.500815
483,000180703003,"Wasserbillig, Gare",49.713177,6.498918
483,000180701005,"Mertert, Parc",49.702655,6.477086
483,000180401004,"Grevenmacher, Jardin des Papillons",49.684143,6.449233
483,000180401003,"Grevenmacher, Gare routière",49.68018,6.446599
483,000180703004,"Wasserbillig, Marais",49.711355,6.494087
483,000180701001,"Mertert, Beckius",49.704208,6.481902
483,000180401009,"Grevenmacher, Op Flohr",49.688243,6.447493
483,000180703006,"Wasserbillig, Rue des Celtes",49.717693,6.497646
483,000180703007,"Wasserbillig, Rue des Roses",49.715018,6.495841
483,000180401010,"Grevenmacher, Schoul 2",49.683076,6.441678
483,000180401011,"Grevenmacher, Stadion",49.68593,6.447864
502,000170101003,"Beaufort, Härewiss",49.833486,6.292373
502,000140603001,"Ingeldorf, Bei der Bréck",49.851445,6.133953
502,000140401004,"Diekirch, Gare",49.864502,6.153096
502,000140401007,"Diekirch, rue Merten",49.864835,6.167745
502,000140401001,"Diekirch, Altersheem",49.866536,6.159337
502,000140401006,"Diekirch, Kluuster",49.869544,6.158019
502,000140203002,"Gilsdorf, Schoul",49.865264,6.179452
502,000140203001,"Gilsdorf, An der Kléck",49.86968,6.181631
502,000140201002,"Bettendorf, Gemeng",49.876112,6.217338
502,000140201003,"Bettendorf, Schlass",49.876589,6.221459
502,000140204002,"Moestroff, Bréck",49.868627,6.239898
502,000141203002,"Reisdorf, Bei der Gare",49.868067,6.263688
502,000170101009,"Beaufort, Um Bierg",49.843313,6.288694
502,000170101006,"Beaufort, Op der Gare",49.837003,6.290827
502,000140401008,"Diekirch, Lorentzwues",49.860235,6.145665
502,000170101001,"Beaufort, Aispist",49.840766,6.289031
502,000140603004,"Ingeldorf, Kiirchplaz",49.848673,6.127731
502,000140603003,"Ingeldorf, Cité Longchamps",49.857095,6.141634
502,000140201001,"Bettendorf, Elick",49.876104,6.212884
502,000170101005,"Beaufort, Iewescht Heed",49.8482,6.27729
502,000141203003,"Reisdorf, Beim Goberhaff",49.861307,6.271168
502,000140602008,"Erpeldange/Sûre, Um Dreieck",49.850779,6.115126
502,000140204001,"Moestroff, An der Gae",49.862965,6.243519
502,000140204003,"Moestroff, Wangerten",49.871659,6.238389
502,000140202001,Bleesbréck,49.871898,6.189227
502,000141203004,"Reisdorf, Cité J. Hientgen",49.868675,6.260467
502,000141203005,"Reisdorf, Duddwee",49.8589,6.273599
502,000140701022,"Ettelbruck, Gare routière 2",49.848273,6.107317
502,000140401011,"Diekirch, Alexis Heck",49.86859,6.162417
502,000170101007,"Beaufort, Reisduerferstrooss",49.84662,6.284711
504,000141001004,"Medernach, Op der Lann",49.809405,6.216899
504,000141001003,"Medernach, Op der Gare",49.8055,6.213912
504,000160601001,"Larochette, Bleech",49.784254,6.22037
504,000170804002,"Waldbillig, Gemeng",49.796532,6.283984
504,000140701016,"Ettelbruck, Gare",49.847155,6.106132
504,000140701023,"Ettelbruck, Lycée Technique Agricole",49.850242,6.099742
504,000140701015,"Ettelbruck, Ecole Primaire",49.845842,6.09899
504,000160601005,"Larochette, Leedebach",49.789222,6.219349
504,000141001001,"Medernach, Fondation",49.802135,6.217247
504,000140503001,"Stegen, Bloen Eck",49.827794,6.177906
504,000140503002,"Stegen, Eglise",49.828877,6.168846
504,000140701024,"Ettelbruck, Pensionnat",49.847388,6.103238
504,000170801002,"Christnach, Schoulstrooss",49.788214,6.273042
504,000170802002,"Haller, Schoul",49.820063,6.282375
504,000141301006,"Schieren, Vali's Plaz",49.832997,6.097617
504,000140701018,"Ettelbruck, H.v.Landewyck",49.839824,6.097904
504,000141301002,"Schieren, Faubourg",49.833759,6.097488
504,000140502002,Ermsdorf,49.828584,6.221778
504,000140502001,"Ermsdorf, Buntewee",49.830114,6.217671
504,000141301001,"Schieren, Centre sportif",49.830337,6.100934
504,000141001002,"Medernach, Iermsdrëferstr.",49.814549,6.216465
504,000140701026,"Ettelbruck, Rond Point",49.843623,6.09872
504,000170802001,"Haler, Beim Basseng",49.817534,6.28463
504,000170804001,"Waldbillig, Bëlleger Kopp",49.793915,6.280587
504,000160603001,"Heffingen, Scherfemillen",49.782259,6.231738
504,000170801003,"Christnach, Fielserstrooss",49.788127,6.265933
505,000141001004,"Medernach, Op der Lann",49.809405,6.216899
505,000170101002,"Beaufort, Ennescht Heed",49.844966,6.277458
505,000170101003,"Beaufort, Härewiss",49.833486,6.292373
505,000140401004,"Diekirch, Gare",49.864502,6.153096
505,000140401007,"Diekirch, rue Merten",49.864835,6.167745
505,000140401001,"Diekirch, Altersheem",49.866536,6.159337
505,000140401006,"Diekirch, Kluuster",49.869544,6.158019
505,000170101009,"Beaufort, Um Bierg",49.843313,6.288694
505,000170101006,"Beaufort, Op der Gare",49.837003,6.290827
505,000170101001,"Beaufort, Aispist",49.840766,6.289031
505,000140502002,Ermsdorf,49.828584,6.221778
505,000140501001,"Eppeldorf, Faubourg",49.8436,6.248572
505,000140501003,"Eppeldorf, Haaptstrooss",49.844591,6.247514
505,000140501002,"Eppeldorf, Gaich",49.846318,6.246387
505,000140504001,Keiwelbaach,49.84959,6.233053
505,000140504003,Reisermillen,49.841362,6.224926
505,000140504002,Neimillen,49.838458,6.224982
505,000141001002,"Medernach, Iermsdrëferstr.",49.814549,6.216465
505,000140501005,"Eppeldorf, Op Baach",49.846708,6.249509
505,000140501004,"Eppeldorf, Hossebierg",49.846261,6.264072
505,000140401011,"Diekirch, Alexis Heck",49.86859,6.162417
506,000141001003,"Medernach, Op der Gare",49.8055,6.213912
506,000160601001,"Larochette, Bleech",49.784254,6.22037
506,000140401006,"Diekirch, Kluuster",49.869544,6.158019
506,000140401005,"Diekirch, Kleck",49.868757,6.172164
506,000140203002,"Gilsdorf, Schoul",49.865264,6.179452
506,000180511002,"Junglinster, Op der Gare",49.711447,6.252374
506,000160501002,"Heffingen, Centre",49.7704,6.239929
506,000180512001,"Rodenbourg, Am Duerf",49.688757,6.288154
506,000180105002,"Olingen, Beim leschte Wollef",49.681808,6.308811
506,000180105003,"Olingen, Rue de Rodenbourg",49.680193,6.31403
506,000180106006,"Roodt/Syre, Z.I. Rothoicht",49.6575,6.292582
506,000180106003,"Roodt/Syre, Gare",49.666292,6.302738
506,000180106007,"Roodt/Syre, Bowengsbierg",49.666448,6.301288
506,000180512002,"Rodenbourg, An der Schleed",49.68673,6.290347
522,000141101005,"Mertzig, Gemeng",49.83325,6.005765
522,000120505001,Merscheid/Heiderscheid,49.870024,5.968288
522,000120501003,"Eschdorf, Quatre Vents",49.881358,5.941877
522,000120501001,"Eschdorf, Braas",49.882727,5.939215
522,000120504001,Hierheck,49.873697,5.930487
522,000150403001,"Lehrhof, Mieswee",49.855697,5.946212
522,000150401001,"Dellen, Am Duerf",49.858689,5.958686
522,000140802002,"Oberfeulen, route d'Arlon",49.846109,6.029984
535,000140701016,"Ettelbruck, Gare",49.847155,6.106132
535,000140701015,"Ettelbruck, Ecole Primaire",49.845842,6.09899
535,000140701024,"Ettelbruck, Pensionnat",49.847388,6.103238
535,000140701025,"Ettelbruck, Pl.du Marché",49.845931,6.096411
535,000140801002,"Niederfeulen, Faubourg",49.852551,6.051142
535,000120501003,"Eschdorf, Quatre Vents",49.881358,5.941877
535,000120501001,"Eschdorf, Braas",49.882727,5.939215
535,000120502001,"Heiderscheid, Fuussekaul",49.878015,5.99325
535,000140801003,"Niederfeulen, Mairie",49.854042,6.045749
535,000120801001,"Insenborn, Duerf",49.900764,5.884532
535,000120503001,"Heischtergronn, Beim Bréckert",49.90494,5.956668
535,000120201002,"Esch-sur-Sûre, An de Gäert",49.909919,5.936671
535,000120802001,"Lultzhausen, Bif.Lultzhausen",49.907543,5.890378
535,000120805001,"Bonnal, Um Bommel",49.902756,5.885658
535,000140801001,"Niederfeulen, Belle Vue",49.85474,6.043508
535,000140701008,"Ettelbruck, Cité Lopert 1",49.850231,6.072473
535,000140701009,"Ettelbruck, Cité Patton 1",49.848805,6.083717
535,000120502002,Heiderscheid,49.88673,5.978255
535,000120501002,"Eschdorf, Mairie",49.88455,5.936356
535,000120201001,"Esch-sur-Sûre, SEBES",49.910379,5.922125
535,000120502003,"Heiderscheid, Zone Commerciale",49.885192,5.982069
535,000140801005,"Niederfeulen, Atelier",49.857316,6.03798
540,000140701016,"Ettelbruck, Gare",49.847155,6.106132
540,000140701020,"Ettelbruck, Centre Hospitalier du Nord",49.853096,6.094075
540,000140701024,"Ettelbruck, Pensionnat",49.847388,6.103238
540,000140701021,"Ettelbruck, L.T.Salentiny",49.850273,6.099184
540,000140702002,"Warken, Café Kaell",49.854927,6.092115
540,000140702001,"Warken, Centre d'Education Diff.",49.857761,6.088535
540,000140308001,"Scheidel, Hengesch",49.893211,6.044332
540,000140305001,"Kehmen, Kiirch",49.899871,6.036334
540,000140701001,"Ettelbruck, Anc. Clinique",49.847797,6.103061
540,000140310001,"Welscheid, Bei der Bréck",49.886773,6.060027
540,000140310002,"Welscheid, Jongerts",49.887288,6.065761
540,000140601001,"Burden, Beim Fëschweiher",49.878072,6.078807
540,000140702008,"Warken, Rue de Welscheid",49.859635,6.084011
555,000140401004,"Diekirch, Gare",49.864502,6.153096
555,000140401001,"Diekirch, Altersheem",49.866536,6.159337
555,000140401006,"Diekirch, Kluuster",49.869544,6.158019
555,000140401008,"Diekirch, Lorentzwues",49.860235,6.145665
555,000110303003,"Heinerscheid, Geméin",50.094661,6.086611
555,000110303001,"Heinerscheid, Bei Dikches",50.091903,6.084611
555,000110502009,"Marnach, Pënnik",50.064046,6.066582
555,000110502005,"Marnach, Geschäftszenter",50.052519,6.072148
555,000110502003,"Marnach, Dosberstrooss",50.050102,6.073343
555,000110502010,"Marnach, Schwaarzenhiwwel",50.047274,6.073571
555,000110502002,"Marnach, Beim Sender",50.043203,6.077297
555,000110401004,"Dorscheid, Leemkaul",50.040874,6.079115
555,000110401002,"Dorscheid, Am Poul",50.036477,6.079186
555,000110403001,"Hosingen, Eesberwee",50.012693,6.090708
555,000110203001,Ennert Schinker,49.988703,6.088292
555,000140901001,"Hoscheid, Braaken",49.950198,6.081079
555,000140901002,"Hoscheid, Kräizgaass",49.945936,6.080459
555,000140402001,Fridhaff,49.892186,6.134575
555,000110303002,"Heinerscheid, Bei Millisch",50.09874,6.086433
555,000110307001,Lausdorn,50.118254,6.082926
555,000110605005,"Huldange, Lenglerlooch",50.165725,6.025822
555,000110605006,"Huldange, Schmitt",50.180535,6.024523
555,000140311001,Closdelt,49.90307,6.12145
555,000140311002,"Flebour, Op der Fléiber",49.908218,6.109261
555,000140306002,"Lipperscheid, Leweck",49.922876,6.093223
555,000140901003,"Hoscheid, Markenbach",49.938477,6.083963
555,000110403002,"Hosingen, Ewescht Duerf",50.016719,6.091987
555,000110502008,"Marnach, Op der Bréck",50.054841,6.067563
555,000110502004,"Marnach, Fëschberstrooss",50.066766,6.068457
555,000140902001,"Hoscheid-Dickt, Um Pëtz",49.970064,6.089404
555,000140902002,"Hoscheid-Dickt, Um Wald",49.976649,6.090847
555,000140602008,"Erpeldange/Sûre, Um Dreieck",49.850779,6.115126
555,000140603002,"Ingeldorf, Café de la Station",49.853414,6.131374
555,000110301001,"Fischbach/Heinerscheid, Bei Prëntzen",50.074016,6.07095
555,000110203003,Um Schinker,49.991986,6.088638
555,000110706001,"Weiswampach, Am Leempull",50.141978,6.075813
555,000110706004,"Weiswampach, Om Knupp",50.139554,6.079586
555,000140401010,"Diekirch, Place des Récollets",49.870191,6.158732
555,000140401003,"Diekirch, Dräi Braken",49.880366,6.150686
555,000110706010,"Wemperhaart, Op der Haart",50.150821,6.054146
555,000110706003,"Weiswampach, Hugeriit",50.142838,6.072107
555,000110403003,"Hosingen, Z.A.E.R.",50.00586,6.087297
555,000110502001,"Marnach, Beim Cube",50.054039,6.062177
555,000110706013,"Wemperhaart, 3 Braken",50.156862,6.049
555,000110706014,"Wemperhaart, Beim Massen",50.149123,6.057415
555,000110605008,"Huldange, Maison Knauf",50.1613,6.027973
555,000140701022,"Ettelbruck, Gare routière 2",49.848273,6.107317
555,000110403005,"Hosingen, Bei der Kierch",50.016141,6.091868
555,000110403006,"Hosingen, Bayrischt",50.019544,6.09197
555,000140603005,"Ingeldorf, Walebroch",49.85834,6.140308
555,000140401011,"Diekirch, Alexis Heck",49.86859,6.162417
555,000110502011,"Marnach, Bombatsch",50.058465,6.065008
556,000110303003,"Heinerscheid, Geméin",50.094661,6.086611
556,000110303001,"Heinerscheid, Bei Dikches",50.091903,6.084611
556,000110302001,Grindhausen/Grandsen,50.083576,6.058022
556,000110304002,"Hupperdange, Schull",50.096054,6.057327
556,000110305001,Kaesfurt,50.092452,6.072831
556,000110304003,"Hupperdange, Hualewee",50.095782,6.062224
557,000110303003,"Heinerscheid, Geméin",50.094661,6.086611
557,000110303002,"Heinerscheid, Bei Millisch",50.09874,6.086433
557,000110308004,"Lieler, Schull",50.125008,6.110892
557,000110308002,"Lieler, Gässelchen",50.123731,6.106912
557,000110308003,"Lieler, Om Knupp",50.123931,6.104857
557,000110308001,"Lieler, Beim Biereg",50.12541,6.108573
557,000110101014,"Clervaux, Kalborn/Kaalber",50.102156,6.111877
557,000110307002,"Heinerscheid, Buregaass",50.098037,6.089217
560,000140701016,"Ettelbruck, Gare",49.847155,6.106132
560,000140401004,"Diekirch, Gare",49.864502,6.153096
560,000140401007,"Diekirch, rue Merten",49.864835,6.167745
560,000140401001,"Diekirch, Altersheem",49.866536,6.159337
560,000140401006,"Diekirch, Kluuster",49.869544,6.158019
560,000140203002,"Gilsdorf, Schoul",49.865264,6.179452
560,000140203001,"Gilsdorf, An der Kléck",49.86968,6.181631
560,000130201003,"Bastendorf, Lann",49.890598,6.164022
560,000140701023,"Ettelbruck, Lycée Technique Agricole",49.850242,6.099742
560,000140401008,"Diekirch, Lorentzwues",49.860235,6.145665
560,000140701024,"Ettelbruck, Pensionnat",49.847388,6.103238
560,000110409001,"Wahlhausen, Akescht",49.977643,6.122384
560,000110409006,"Wahlhausen, Kiirch",49.982358,6.123861
560,000110409002,"Wahlhausen, Am Duerf",49.984665,6.125481
560,000110409005,"Wahlhausen, Burebierg",49.982629,6.117734
560,000110412007,"Wahlhausen Dickt, Op Solk",49.986967,6.107359
560,000110412003,"Wahlhausen Dickt, An der Deckt",49.98965,6.102383
560,000130102002,"Gralingen, Schoul",49.936772,6.099551
560,000130203001,"Brandenbourg, Bakes",49.911631,6.136584
560,000130203005,"Brandenbourg, Vereinsbau",49.911292,6.139265
